"rok,""pohlavi"",""vek_kod"",""kraj_bydliste"",""okres_bydliste"",""prevalence_hypertenze"""
"2017,1,66055059,""CZ080"",""CZ0802"",2419"
"2017,1,66055059,""CZ080"",""CZ0803"",3399"
"2017,1,66055059,""CZ080"",""CZ0804"",1709"
"2017,1,66055059,""CZ080"",""CZ0805"",2055"
"2017,1,66055059,""CZ080"",""CZ0806"",3694"
"2017,1,66055059,""CZ099"",""CZ0999"",936"
"2017,1,66060064,""CZ010"",""CZ0100"",14341"
"2017,1,66060064,""CZ020"",""CZ0201"",1600"
"2017,1,66060064,""CZ020"",""CZ0202"",1263"
"2017,1,66060064,""CZ020"",""CZ0203"",2302"
"2017,1,66060064,""CZ020"",""CZ0204"",1426"
"2017,1,66060064,""CZ020"",""CZ0205"",1373"
"2017,1,66060064,""CZ020"",""CZ0206"",1494"
"2017,1,66060064,""CZ020"",""CZ0207"",1712"
"2017,1,66060064,""CZ020"",""CZ0208"",1408"
"2017,1,66060064,""CZ020"",""CZ0209"",2077"
"2017,1,66060064,""CZ020"",""CZ020A"",1537"
"2017,1,66060064,""CZ020"",""CZ020B"",1680"
"2017,1,66060064,""CZ020"",""CZ020C"",816"
"2017,1,66060064,""CZ031"",""CZ0311"",2606"
"2017,1,66060064,""CZ031"",""CZ0312"",888"
"2017,1,66060064,""CZ031"",""CZ0313"",1292"
"2017,1,66060064,""CZ031"",""CZ0314"",1118"
"2017,1,66060064,""CZ031"",""CZ0315"",806"
"2017,1,66060064,""CZ031"",""CZ0316"",1009"
"2017,1,66060064,""CZ031"",""CZ0317"",1467"
"2017,1,66060064,""CZ032"",""CZ0321"",875"
"2017,1,66060064,""CZ032"",""CZ0322"",1211"
"2017,1,66060064,""CZ032"",""CZ0323"",2767"
"2017,1,66060064,""CZ032"",""CZ0324"",1006"
"2017,1,66060064,""CZ032"",""CZ0325"",1203"
"2017,1,66060064,""CZ032"",""CZ0326"",739"
"2017,1,66060064,""CZ032"",""CZ0327"",839"
"2017,1,66060064,""CZ041"",""CZ0411"",1367"
"2017,1,66060064,""CZ041"",""CZ0412"",1441"
"2017,1,66060064,""CZ041"",""CZ0413"",1025"
"2017,1,66060064,""CZ042"",""CZ0421"",1886"
"2017,1,66060064,""CZ042"",""CZ0422"",1685"
"2017,1,66060064,""CZ042"",""CZ0423"",1863"
"2017,1,66060064,""CZ042"",""CZ0424"",1254"
"2017,1,66060064,""CZ042"",""CZ0425"",1428"
"2017,1,66060064,""CZ042"",""CZ0426"",1715"
"2017,1,66060064,""CZ042"",""CZ0427"",1475"
"2017,1,66060064,""CZ051"",""CZ0511"",1490"
"2017,1,66060064,""CZ051"",""CZ0512"",1184"
"2017,1,66060064,""CZ051"",""CZ0513"",2172"
"2017,1,66060064,""CZ051"",""CZ0514"",1070"
"2017,1,66060064,""CZ052"",""CZ0521"",2295"
"2017,1,66060064,""CZ052"",""CZ0522"",1176"
"2017,1,66060064,""CZ052"",""CZ0523"",1681"
"2017,1,66060064,""CZ052"",""CZ0524"",1124"
"2017,1,66060064,""CZ052"",""CZ0525"",1422"
"2017,1,66060064,""CZ053"",""CZ0531"",1787"
"2017,1,66060064,""CZ053"",""CZ0532"",2541"
"2017,1,66060064,""CZ053"",""CZ0533"",1721"
"2017,1,66060064,""CZ053"",""CZ0534"",1925"
"2017,1,66060064,""CZ063"",""CZ0631"",1370"
"2017,1,66060064,""CZ063"",""CZ0632"",1451"
"2017,1,66060064,""CZ063"",""CZ0633"",1040"
"2017,1,66060064,""CZ063"",""CZ0634"",1737"
"2017,1,66060064,""CZ063"",""CZ0635"",1695"
"2017,1,66060064,""CZ064"",""CZ0641"",1651"
"2017,1,66060064,""CZ064"",""CZ0642"",4726"
"2017,1,66060064,""CZ064"",""CZ0643"",2766"
"2017,1,66060064,""CZ064"",""CZ0644"",1856"
"2017,1,66060064,""CZ064"",""CZ0645"",2400"
"2017,1,66060064,""CZ064"",""CZ0646"",1330"
"2017,1,66060064,""CZ064"",""CZ0647"",1911"
"2017,1,66060064,""CZ071"",""CZ0711"",667"
"2017,1,66060064,""CZ071"",""CZ0712"",3599"
"2017,1,66060064,""CZ071"",""CZ0713"",1883"
"2017,1,66060064,""CZ071"",""CZ0714"",2032"
"2017,1,66060064,""CZ071"",""CZ0715"",1763"
"2017,1,66060064,""CZ072"",""CZ0721"",1717"
"2017,1,66060064,""CZ072"",""CZ0722"",2144"
"2017,1,66060064,""CZ072"",""CZ0723"",2269"
"2017,1,66060064,""CZ072"",""CZ0724"",3005"
"2017,1,66060064,""CZ080"",""CZ0801"",1601"
"2017,1,66060064,""CZ080"",""CZ0802"",3243"
"2017,1,66060064,""CZ080"",""CZ0803"",4052"
"2017,1,66060064,""CZ080"",""CZ0804"",2259"
"2017,1,66060064,""CZ080"",""CZ0805"",2843"
"2017,1,66060064,""CZ080"",""CZ0806"",4666"
"2017,1,66060064,""CZ099"",""CZ0999"",1275"
"2017,1,66065069,""CZ010"",""CZ0100"",17553"
"2017,1,66065069,""CZ020"",""CZ0201"",1902"
"2017,1,66065069,""CZ020"",""CZ0202"",1473"
"2017,1,66065069,""CZ020"",""CZ0203"",2791"
"2017,1,66065069,""CZ020"",""CZ0204"",1751"
"2017,1,66065069,""CZ020"",""CZ0205"",1501"
"2017,1,66065069,""CZ020"",""CZ0206"",1747"
"2017,1,66065069,""CZ020"",""CZ0207"",1944"
"2017,1,66065069,""CZ020"",""CZ0208"",1621"
"2017,1,66065069,""CZ020"",""CZ0209"",2421"
"2017,1,66065069,""CZ020"",""CZ020A"",1900"
"2017,1,66065069,""CZ020"",""CZ020B"",1903"
"2017,1,66065069,""CZ020"",""CZ020C"",1000"
"2017,1,66065069,""CZ031"",""CZ0311"",2957"
"2017,1,66065069,""CZ031"",""CZ0312"",967"
"2017,1,66065069,""CZ031"",""CZ0313"",1457"
"2017,1,66065069,""CZ031"",""CZ0314"",1330"
"2017,1,66065069,""CZ031"",""CZ0315"",845"
"2017,1,66065069,""CZ031"",""CZ0316"",1075"
"2017,1,66065069,""CZ031"",""CZ0317"",1731"
"2017,1,66065069,""CZ032"",""CZ0321"",1000"
"2017,1,66065069,""CZ032"",""CZ0322"",1381"
"2017,1,66065069,""CZ032"",""CZ0323"",2971"
"2017,1,66065069,""CZ032"",""CZ0324"",1090"
"2017,1,66065069,""CZ032"",""CZ0325"",1424"
"2017,1,66065069,""CZ032"",""CZ0326"",835"
"2017,1,66065069,""CZ032"",""CZ0327"",906"
"2017,1,66065069,""CZ041"",""CZ0411"",1482"
"2017,1,66065069,""CZ041"",""CZ0412"",1777"
"2017,1,66065069,""CZ041"",""CZ0413"",1145"
"2017,1,66065069,""CZ042"",""CZ0421"",2423"
"2017,1,66065069,""CZ042"",""CZ0422"",1930"
"2017,1,66065069,""CZ042"",""CZ0423"",2241"
"2017,1,66065069,""CZ042"",""CZ0424"",1520"
"2017,1,66065069,""CZ042"",""CZ0425"",1635"
"2017,1,66065069,""CZ042"",""CZ0426"",2091"
"2017,1,66065069,""CZ042"",""CZ0427"",2003"
"2017,1,66065069,""CZ051"",""CZ0511"",1872"
"2017,1,66065069,""CZ051"",""CZ0512"",1514"
"2017,1,66065069,""CZ051"",""CZ0513"",2904"
"2017,1,66065069,""CZ051"",""CZ0514"",1212"
"2017,1,66065069,""CZ052"",""CZ0521"",2612"
"2017,1,66065069,""CZ052"",""CZ0522"",1328"
"2017,1,66065069,""CZ052"",""CZ0523"",1968"
"2017,1,66065069,""CZ052"",""CZ0524"",1454"
"2017,1,66065069,""CZ052"",""CZ0525"",1866"
"2017,1,66065069,""CZ053"",""CZ0531"",1924"
"2017,1,66065069,""CZ053"",""CZ0532"",2678"
"2017,1,66065069,""CZ053"",""CZ0533"",1976"
"2017,1,66065069,""CZ053"",""CZ0534"",2321"
"2017,1,66065069,""CZ063"",""CZ0631"",1619"
"2017,1,66065069,""CZ063"",""CZ0632"",1645"
"2017,1,66065069,""CZ063"",""CZ0633"",1272"
"2017,1,66065069,""CZ063"",""CZ0634"",1871"
"2017,1,66065069,""CZ063"",""CZ0635"",1818"
"2017,1,66065069,""CZ064"",""CZ0641"",1842"
"2017,1,66065069,""CZ064"",""CZ0642"",5169"
"2017,1,66065069,""CZ064"",""CZ0643"",3140"
"2017,1,66065069,""CZ064"",""CZ0644"",2045"
"2017,1,66065069,""CZ064"",""CZ0645"",2516"
"2017,1,66065069,""CZ064"",""CZ0646"",1496"
"2017,1,66065069,""CZ064"",""CZ0647"",2051"
"2017,1,66065069,""CZ071"",""CZ0711"",788"
"2017,1,66065069,""CZ071"",""CZ0712"",3892"
"2017,1,66065069,""CZ071"",""CZ0713"",1916"
"2017,1,66065069,""CZ071"",""CZ0714"",2109"
"2017,1,66065069,""CZ071"",""CZ0715"",2129"
"2017,1,66065069,""CZ072"",""CZ0721"",1826"
"2017,1,66065069,""CZ072"",""CZ0722"",2224"
"2017,1,66065069,""CZ072"",""CZ0723"",2435"
"2017,1,66065069,""CZ072"",""CZ0724"",3216"
"2017,1,66065069,""CZ080"",""CZ0801"",1973"
"2017,1,66065069,""CZ080"",""CZ0802"",3492"
"2017,1,66065069,""CZ080"",""CZ0803"",4449"
"2017,1,66065069,""CZ080"",""CZ0804"",2552"
"2017,1,66065069,""CZ080"",""CZ0805"",3019"
"2017,1,66065069,""CZ080"",""CZ0806"",5053"
"2017,1,66065069,""CZ099"",""CZ0999"",1473"
"2017,1,66070074,""CZ010"",""CZ0100"",18351"
"2017,1,66070074,""CZ020"",""CZ0201"",1625"
"2017,1,66070074,""CZ020"",""CZ0202"",1454"
"2017,1,66070074,""CZ020"",""CZ0203"",2440"
"2017,1,66070074,""CZ020"",""CZ0204"",1423"
"2017,1,66070074,""CZ020"",""CZ0205"",1293"
"2017,1,66070074,""CZ020"",""CZ0206"",1687"
"2017,1,66070074,""CZ020"",""CZ0207"",1750"
"2017,1,66070074,""CZ020"",""CZ0208"",1456"
"2017,1,66070074,""CZ020"",""CZ0209"",2198"
"2017,1,66070074,""CZ020"",""CZ020A"",1776"
"2017,1,66070074,""CZ020"",""CZ020B"",1634"
"2017,1,66070074,""CZ020"",""CZ020C"",791"
"2017,1,66070074,""CZ031"",""CZ0311"",2619"
"2017,1,66070074,""CZ031"",""CZ0312"",828"
"2017,1,66070074,""CZ031"",""CZ0313"",1281"
"2017,1,66070074,""CZ031"",""CZ0314"",1232"
"2017,1,66070074,""CZ031"",""CZ0315"",678"
"2017,1,66070074,""CZ031"",""CZ0316"",971"
"2017,1,66070074,""CZ031"",""CZ0317"",1550"
"2017,1,66070074,""CZ032"",""CZ0321"",875"
"2017,1,66070074,""CZ032"",""CZ0322"",1305"
"2017,1,66070074,""CZ032"",""CZ0323"",3002"
"2017,1,66070074,""CZ032"",""CZ0324"",935"
"2017,1,66070074,""CZ032"",""CZ0325"",1138"
"2017,1,66070074,""CZ032"",""CZ0326"",826"
"2017,1,66070074,""CZ032"",""CZ0327"",637"
"2017,1,66070074,""CZ041"",""CZ0411"",1204"
"2017,1,66070074,""CZ041"",""CZ0412"",1579"
"2017,1,66070074,""CZ041"",""CZ0413"",931"
"2017,1,66070074,""CZ042"",""CZ0421"",2184"
"2017,1,66070074,""CZ042"",""CZ0422"",1500"
"2017,1,66070074,""CZ042"",""CZ0423"",1899"
"2017,1,66070074,""CZ042"",""CZ0424"",1201"
"2017,1,66070074,""CZ042"",""CZ0425"",1493"
"2017,1,66070074,""CZ042"",""CZ0426"",1822"
"2017,1,66070074,""CZ042"",""CZ0427"",1770"
"2017,1,66070074,""CZ051"",""CZ0511"",1457"
"2017,1,66070074,""CZ051"",""CZ0512"",1411"
"2017,1,66070074,""CZ051"",""CZ0513"",2569"
"2017,1,66070074,""CZ051"",""CZ0514"",1127"
"2017,1,66070074,""CZ052"",""CZ0521"",2578"
"2017,1,66070074,""CZ052"",""CZ0522"",1157"
"2017,1,66070074,""CZ052"",""CZ0523"",1871"
"2017,1,66070074,""CZ052"",""CZ0524"",1218"
"2017,1,66070074,""CZ052"",""CZ0525"",1600"
"2017,1,66070074,""CZ053"",""CZ0531"",1691"
"2017,1,66070074,""CZ053"",""CZ0532"",2410"
"2017,1,66070074,""CZ053"",""CZ0533"",1747"
"2017,1,66070074,""CZ053"",""CZ0534"",2006"
"2017,1,66070074,""CZ063"",""CZ0631"",1381"
"2017,1,66070074,""CZ063"",""CZ0632"",1486"
"2017,1,66070074,""CZ063"",""CZ0633"",1177"
"2017,1,66070074,""CZ063"",""CZ0634"",1593"
"2017,1,66070074,""CZ063"",""CZ0635"",1668"
"2017,1,66070074,""CZ064"",""CZ0641"",1598"
"2017,1,66070074,""CZ064"",""CZ0642"",5300"
"2017,1,66070074,""CZ064"",""CZ0643"",2936"
"2017,1,66070074,""CZ064"",""CZ0644"",1667"
"2017,1,66070074,""CZ064"",""CZ0645"",2089"
"2017,1,66070074,""CZ064"",""CZ0646"",1239"
"2017,1,66070074,""CZ064"",""CZ0647"",1726"
"2017,1,66070074,""CZ071"",""CZ0711"",593"
"2017,1,66070074,""CZ071"",""CZ0712"",3370"
"2017,1,66070074,""CZ071"",""CZ0713"",1747"
"2017,1,66070074,""CZ071"",""CZ0714"",1962"
"2017,1,66070074,""CZ071"",""CZ0715"",1648"
"2017,1,66070074,""CZ072"",""CZ0721"",1465"
"2017,1,66070074,""CZ072"",""CZ0722"",2030"
"2017,1,66070074,""CZ072"",""CZ0723"",2172"
"2017,1,66070074,""CZ072"",""CZ0724"",2671"
"2017,1,66070074,""CZ080"",""CZ0801"",1571"
"2017,1,66070074,""CZ080"",""CZ0802"",2732"
"2017,1,66070074,""CZ080"",""CZ0803"",3618"
"2017,1,66070074,""CZ080"",""CZ0804"",2146"
"2017,1,66070074,""CZ080"",""CZ0805"",2135"
"2017,1,66070074,""CZ080"",""CZ0806"",4532"
"2017,1,66070074,""CZ099"",""CZ0999"",1668"
"2017,1,66075079,""CZ010"",""CZ0100"",10921"
"2017,1,66075079,""CZ020"",""CZ0201"",979"
"2017,1,66075079,""CZ020"",""CZ0202"",850"
"2017,1,66075079,""CZ020"",""CZ0203"",1505"
"2017,1,66075079,""CZ020"",""CZ0204"",940"
"2017,1,66075079,""CZ020"",""CZ0205"",743"
"2017,1,66075079,""CZ020"",""CZ0206"",932"
"2017,1,66075079,""CZ020"",""CZ0207"",971"
"2017,1,66075079,""CZ020"",""CZ0208"",781"
"2017,1,66075079,""CZ020"",""CZ0209"",1258"
"2017,1,66075079,""CZ020"",""CZ020A"",943"
"2017,1,66075079,""CZ020"",""CZ020B"",888"
"2017,1,66075079,""CZ020"",""CZ020C"",492"
"2017,1,66075079,""CZ031"",""CZ0311"",1643"
"2017,1,66075079,""CZ031"",""CZ0312"",556"
"2017,1,66075079,""CZ031"",""CZ0313"",774"
"2017,1,66075079,""CZ031"",""CZ0314"",755"
"2017,1,66075079,""CZ031"",""CZ0315"",388"
"2017,1,66075079,""CZ031"",""CZ0316"",672"
"2017,1,66075079,""CZ031"",""CZ0317"",931"
"2017,1,66075079,""CZ032"",""CZ0321"",465"
"2017,1,66075079,""CZ032"",""CZ0322"",768"
"2017,1,66075079,""CZ032"",""CZ0323"",2116"
"2017,1,66075079,""CZ032"",""CZ0324"",563"
"2017,1,66075079,""CZ032"",""CZ0325"",752"
"2017,1,66075079,""CZ032"",""CZ0326"",446"
"2017,1,66075079,""CZ032"",""CZ0327"",392"
"2017,1,66075079,""CZ041"",""CZ0411"",807"
"2017,1,66075079,""CZ041"",""CZ0412"",1014"
"2017,1,66075079,""CZ041"",""CZ0413"",676"
"2017,1,66075079,""CZ042"",""CZ0421"",1178"
"2017,1,66075079,""CZ042"",""CZ0422"",925"
"2017,1,66075079,""CZ042"",""CZ0423"",1136"
"2017,1,66075079,""CZ042"",""CZ0424"",669"
"2017,1,66075079,""CZ042"",""CZ0425"",920"
"2017,1,66075079,""CZ042"",""CZ0426"",1160"
"2017,1,66075079,""CZ042"",""CZ0427"",1057"
"2017,1,66075079,""CZ051"",""CZ0511"",832"
"2017,1,66075079,""CZ051"",""CZ0512"",855"
"2017,1,66075079,""CZ051"",""CZ0513"",1490"
"2017,1,66075079,""CZ051"",""CZ0514"",688"
"2017,1,66075079,""CZ052"",""CZ0521"",1558"
"2017,1,66075079,""CZ052"",""CZ0522"",648"
"2017,1,66075079,""CZ052"",""CZ0523"",1171"
"2017,1,66075079,""CZ052"",""CZ0524"",705"
"2017,1,66075079,""CZ052"",""CZ0525"",948"
"2017,1,66075079,""CZ053"",""CZ0531"",1105"
"2017,1,66075079,""CZ053"",""CZ0532"",1617"
"2017,1,66075079,""CZ053"",""CZ0533"",996"
"2017,1,66075079,""CZ053"",""CZ0534"",1234"
"2017,1,66075079,""CZ063"",""CZ0631"",901"
"2017,1,66075079,""CZ063"",""CZ0632"",953"
"2017,1,66075079,""CZ063"",""CZ0633"",743"
"2017,1,66075079,""CZ063"",""CZ0634"",1021"
"2017,1,66075079,""CZ063"",""CZ0635"",1134"
"2017,1,66075079,""CZ064"",""CZ0641"",1045"
"2017,1,66075079,""CZ064"",""CZ0642"",3686"
"2017,1,66075079,""CZ064"",""CZ0643"",1900"
"2017,1,66075079,""CZ064"",""CZ0644"",959"
"2017,1,66075079,""CZ064"",""CZ0645"",1502"
"2017,1,66075079,""CZ064"",""CZ0646"",760"
"2017,1,66075079,""CZ064"",""CZ0647"",1038"
"2017,1,66075079,""CZ071"",""CZ0711"",362"
"2017,1,66075079,""CZ071"",""CZ0712"",2279"
"2017,1,66075079,""CZ071"",""CZ0713"",1148"
"2017,1,66075079,""CZ071"",""CZ0714"",1305"
"2017,1,66075079,""CZ071"",""CZ0715"",1053"
"2017,1,66075079,""CZ072"",""CZ0721"",955"
"2017,1,66075079,""CZ072"",""CZ0722"",1327"
"2017,1,66075079,""CZ072"",""CZ0723"",1431"
"2017,1,66075079,""CZ072"",""CZ0724"",1919"
"2017,1,66075079,""CZ080"",""CZ0801"",929"
"2017,1,66075079,""CZ080"",""CZ0802"",1942"
"2017,1,66075079,""CZ080"",""CZ0803"",2752"
"2017,1,66075079,""CZ080"",""CZ0804"",1353"
"2017,1,66075079,""CZ080"",""CZ0805"",1738"
"2017,1,66075079,""CZ080"",""CZ0806"",3245"
"2017,1,66075079,""CZ099"",""CZ0999"",1339"
"2017,1,66080084,""CZ010"",""CZ0100"",6916"
"2017,1,66080084,""CZ020"",""CZ0201"",532"
"2017,1,66080084,""CZ020"",""CZ0202"",502"
"2017,1,66080084,""CZ020"",""CZ0203"",889"
"2017,1,66080084,""CZ020"",""CZ0204"",562"
"2017,1,66080084,""CZ020"",""CZ0205"",452"
"2017,1,66080084,""CZ020"",""CZ0206"",562"
"2017,1,66080084,""CZ020"",""CZ0207"",588"
"2017,1,66080084,""CZ020"",""CZ0208"",517"
"2017,1,66080084,""CZ020"",""CZ0209"",692"
"2017,1,66080084,""CZ020"",""CZ020A"",528"
"2017,1,66080084,""CZ020"",""CZ020B"",575"
"2017,1,66080084,""CZ020"",""CZ020C"",298"
"2017,1,66080084,""CZ031"",""CZ0311"",993"
"2017,1,66080084,""CZ031"",""CZ0312"",313"
"2017,1,66080084,""CZ031"",""CZ0313"",474"
"2017,1,66080084,""CZ031"",""CZ0314"",517"
"2017,1,66080084,""CZ031"",""CZ0315"",240"
"2017,1,66080084,""CZ031"",""CZ0316"",417"
"2017,1,66080084,""CZ031"",""CZ0317"",621"
"2017,1,66080084,""CZ032"",""CZ0321"",271"
"2017,1,66080084,""CZ032"",""CZ0322"",453"
"2017,1,66080084,""CZ032"",""CZ0323"",1293"
"2017,1,66080084,""CZ032"",""CZ0324"",322"
"2017,1,66080084,""CZ032"",""CZ0325"",377"
"2017,1,66080084,""CZ032"",""CZ0326"",293"
"2017,1,66080084,""CZ032"",""CZ0327"",210"
"2017,1,66080084,""CZ041"",""CZ0411"",437"
"2017,1,66080084,""CZ041"",""CZ0412"",613"
"2017,1,66080084,""CZ041"",""CZ0413"",322"
"2017,1,66080084,""CZ042"",""CZ0421"",640"
"2017,1,66080084,""CZ042"",""CZ0422"",509"
"2017,1,66080084,""CZ042"",""CZ0423"",629"
"2017,1,66080084,""CZ042"",""CZ0424"",393"
"2017,1,66080084,""CZ042"",""CZ0425"",532"
"2017,1,66080084,""CZ042"",""CZ0426"",587"
"2017,1,66080084,""CZ042"",""CZ0427"",584"
"2017,1,66080084,""CZ051"",""CZ0511"",426"
"2017,1,66080084,""CZ051"",""CZ0512"",449"
"2017,1,66080084,""CZ051"",""CZ0513"",788"
"2017,1,66080084,""CZ051"",""CZ0514"",413"
"2017,1,66080084,""CZ052"",""CZ0521"",1077"
"2017,1,66080084,""CZ052"",""CZ0522"",436"
"2017,1,66080084,""CZ052"",""CZ0523"",673"
"2017,1,66080084,""CZ052"",""CZ0524"",445"
"2017,1,66080084,""CZ052"",""CZ0525"",522"
"2017,1,66080084,""CZ053"",""CZ0531"",673"
"2017,1,66080084,""CZ053"",""CZ0532"",1058"
"2017,1,66080084,""CZ053"",""CZ0533"",658"
"2017,1,66080084,""CZ053"",""CZ0534"",709"
"2017,1,66080084,""CZ063"",""CZ0631"",537"
"2017,1,66080084,""CZ063"",""CZ0632"",584"
"2017,1,66080084,""CZ063"",""CZ0633"",525"
"2017,1,66080084,""CZ063"",""CZ0634"",645"
"2017,1,66080084,""CZ063"",""CZ0635"",811"
"2017,1,66080084,""CZ064"",""CZ0641"",647"
"2017,1,66080084,""CZ064"",""CZ0642"",2265"
"2017,1,66080084,""CZ064"",""CZ0643"",1056"
"2017,1,66080084,""CZ064"",""CZ0644"",550"
"2017,1,66080084,""CZ064"",""CZ0645"",868"
"2017,1,66080084,""CZ064"",""CZ0646"",432"
"2017,1,66080084,""CZ064"",""CZ0647"",605"
"2017,1,66080084,""CZ071"",""CZ0711"",212"
"2017,1,66080084,""CZ071"",""CZ0712"",1412"
"2017,1,66080084,""CZ071"",""CZ0713"",663"
"2017,1,66080084,""CZ071"",""CZ0714"",753"
"2017,1,66080084,""CZ071"",""CZ0715"",599"
"2017,1,66080084,""CZ072"",""CZ0721"",554"
"2017,1,66080084,""CZ072"",""CZ0722"",882"
"2017,1,66080084,""CZ072"",""CZ0723"",811"
"2017,1,66080084,""CZ072"",""CZ0724"",1185"
"2017,1,66080084,""CZ080"",""CZ0801"",498"
"2017,1,66080084,""CZ080"",""CZ0802"",988"
"2017,1,66080084,""CZ080"",""CZ0803"",1456"
"2017,1,66080084,""CZ080"",""CZ0804"",745"
"2017,1,66080084,""CZ080"",""CZ0805"",1026"
"2017,1,66080084,""CZ080"",""CZ0806"",1802"
"2017,1,66080084,""CZ099"",""CZ0999"",1263"
"2017,1,66085089,""CZ010"",""CZ0100"",4741"
"2017,1,66085089,""CZ020"",""CZ0201"",302"
"2017,1,66085089,""CZ020"",""CZ0202"",274"
"2017,1,66085089,""CZ020"",""CZ0203"",461"
"2017,1,66085089,""CZ020"",""CZ0204"",275"
"2017,1,66085089,""CZ020"",""CZ0205"",259"
"2017,1,66085089,""CZ020"",""CZ0206"",310"
"2017,1,66085089,""CZ020"",""CZ0207"",352"
"2017,1,66085089,""CZ020"",""CZ0208"",282"
"2017,1,66085089,""CZ020"",""CZ0209"",386"
"2017,1,66085089,""CZ020"",""CZ020A"",334"
"2017,1,66085089,""CZ020"",""CZ020B"",325"
"2017,1,66085089,""CZ020"",""CZ020C"",154"
"2017,1,66085089,""CZ031"",""CZ0311"",562"
"2017,1,66085089,""CZ031"",""CZ0312"",172"
"2017,1,66085089,""CZ031"",""CZ0313"",272"
"2017,1,66085089,""CZ031"",""CZ0314"",281"
"2017,1,66085089,""CZ031"",""CZ0315"",127"
"2017,1,66085089,""CZ031"",""CZ0316"",236"
"2017,1,66085089,""CZ031"",""CZ0317"",402"
"2017,1,66085089,""CZ032"",""CZ0321"",158"
"2017,1,66085089,""CZ032"",""CZ0322"",224"
"2017,1,66085089,""CZ032"",""CZ0323"",700"
"2017,1,66085089,""CZ032"",""CZ0324"",170"
"2017,1,66085089,""CZ032"",""CZ0325"",233"
"2017,1,66085089,""CZ032"",""CZ0326"",153"
"2017,1,66085089,""CZ032"",""CZ0327"",82"
"2017,1,66085089,""CZ041"",""CZ0411"",242"
"2017,1,66085089,""CZ041"",""CZ0412"",377"
"2017,1,66085089,""CZ041"",""CZ0413"",149"
"2017,1,66085089,""CZ042"",""CZ0421"",382"
"2017,1,66085089,""CZ042"",""CZ0422"",207"
"2017,1,66085089,""CZ042"",""CZ0423"",342"
"2017,1,66085089,""CZ042"",""CZ0424"",172"
"2017,1,66085089,""CZ042"",""CZ0425"",248"
"2017,1,66085089,""CZ042"",""CZ0426"",282"
"2017,1,66085089,""CZ042"",""CZ0427"",312"
"2017,1,66085089,""CZ051"",""CZ0511"",208"
"2017,1,66085089,""CZ051"",""CZ0512"",267"
"2017,1,66085089,""CZ051"",""CZ0513"",453"
"2017,1,66085089,""CZ051"",""CZ0514"",271"
"2017,1,66085089,""CZ052"",""CZ0521"",695"
"2017,1,66085089,""CZ052"",""CZ0522"",267"
"2017,1,66085089,""CZ052"",""CZ0523"",406"
"2017,1,66085089,""CZ052"",""CZ0524"",219"
"2017,1,66085089,""CZ052"",""CZ0525"",292"
"2017,1,66085089,""CZ053"",""CZ0531"",386"
"2017,1,66085089,""CZ053"",""CZ0532"",671"
"2017,1,66085089,""CZ053"",""CZ0533"",353"
"2017,1,66085089,""CZ053"",""CZ0534"",387"
"2017,1,66085089,""CZ063"",""CZ0631"",357"
"2017,1,66085089,""CZ063"",""CZ0632"",316"
"2017,1,66085089,""CZ063"",""CZ0633"",269"
"2017,1,66085089,""CZ063"",""CZ0634"",384"
"2017,1,66085089,""CZ063"",""CZ0635"",382"
"2017,1,66085089,""CZ064"",""CZ0641"",350"
"2017,1,66085089,""CZ064"",""CZ0642"",1417"
"2017,1,66085089,""CZ064"",""CZ0643"",560"
"2017,1,66085089,""CZ064"",""CZ0644"",293"
"2017,1,66085089,""CZ064"",""CZ0645"",441"
"2017,1,66085089,""CZ064"",""CZ0646"",231"
"2017,1,66085089,""CZ064"",""CZ0647"",310"
"2017,1,66085089,""CZ071"",""CZ0711"",106"
"2017,1,66085089,""CZ071"",""CZ0712"",813"
"2017,1,66085089,""CZ071"",""CZ0713"",379"
"2017,1,66085089,""CZ071"",""CZ0714"",430"
"2017,1,66085089,""CZ071"",""CZ0715"",311"
"2017,1,66085089,""CZ072"",""CZ0721"",264"
"2017,1,66085089,""CZ072"",""CZ0722"",443"
"2017,1,66085089,""CZ072"",""CZ0723"",438"
"2017,1,66085089,""CZ072"",""CZ0724"",614"
"2017,1,66085089,""CZ080"",""CZ0801"",273"
"2017,1,66085089,""CZ080"",""CZ0802"",568"
"2017,1,66085089,""CZ080"",""CZ0803"",611"
"2017,1,66085089,""CZ080"",""CZ0804"",380"
"2017,1,66085089,""CZ080"",""CZ0805"",495"
"2017,1,66085089,""CZ080"",""CZ0806"",984"
"2017,1,66085089,""CZ099"",""CZ0999"",1074"
"2017,1,66090094,""CZ010"",""CZ0100"",1621"
"2017,1,66090094,""CZ020"",""CZ0201"",70"
"2017,1,66090094,""CZ020"",""CZ0202"",52"
"2017,1,66090094,""CZ020"",""CZ0203"",127"
"2017,1,66090094,""CZ020"",""CZ0204"",85"
"2017,1,66090094,""CZ020"",""CZ0205"",67"
"2017,1,66090094,""CZ020"",""CZ0206"",82"
"2017,1,66090094,""CZ020"",""CZ0207"",96"
"2017,1,66090094,""CZ020"",""CZ0208"",100"
"2017,1,66090094,""CZ020"",""CZ0209"",113"
"2017,1,66090094,""CZ020"",""CZ020A"",110"
"2017,1,66090094,""CZ020"",""CZ020B"",90"
"2017,1,66090094,""CZ020"",""CZ020C"",44"
"2017,1,66090094,""CZ031"",""CZ0311"",166"
